,hodnotenie,hodnotenie_numeral,komentar,id
10048,pozitivní,1,"Myslím, že prázdné mističky našich lumpíků mluví za všechno. :-)
",14d530e9ca23ed29ca41177406078f103d92a31fbc932de8025cae1bdc14f033
10049,pozitivní,1,"Myslím,že se jedná o opravdu kvalitní krmivo.Našemu štěněti labradora velmi chutná.Už po otevření granule ve srovnání s levnými granulemi krásně voní,jsou malé což je pro štěně také plus a co se týče zažívání úplně bez problému,štěněti očividně svědčí.Granulemi krmíme už cca 2 měsíce.Jsem nad míru spokojen mohu tedy jedině doporučit.
",663cb74063e7531cdac8301df275175c9f22affa766886cbffbfb81797e0db6e
10050,pozitivní,1,"Myčka 100% splnila mé očekávání.Nejvíc mi vyhovuje šuplík na příbory v horní části a opravdu tichý chod.Samozřejmě luxusní cena oproti běžným prodejcům.Děkuji
",14da021ebea0423ff59b015902a61ba464098735e1ca06ad67150f9537b242a9
10051,pozitivní,1,"Myš splnila mé očekávání. Příjemná do ruky, snadně ovladatelná a přesná. Používám ji v práci.
",353628491c1590821fa35b1435d912998604530dbef6853f9a82736eb2d4b322
10052,pozitivní,1,"Mám ho zatím krátce, ale pracuje se s ním výborně a rychle, doufám, že mi dlouho vydrží. Zápor? Snad jen, že je to větší, ne příliš skladná věc.
",d96d2846776a291c81ed736d3c9ab0dff20230daa83a157354818ab4a1162138
10053,pozitivní,1,"Mám kočičku. která trpěla na chronické průjmy, ale díky těmto granulkám má zažívání v pořádku :-)
",966d6e5a02cf7da839695ea9893d014ce80e84a235ce52b46e422fba38abf2bf
10054,pozitivní,1,"Mám ráda kávu s mlékem, takže po latte macchiato je tohle pro mě výborná volba. Dokonce si tam ještě mléka cinknu, ale jinak chuť výborná. Připomíná mi to kávu s mlékem třeba ve španělsku. A pěna jako vždy bohatá.
",6ec7d51ffdedc07af2de9320adf3e9ee72e16b6a2f93280452d1202bc806f2ca
10055,pozitivní,1,"Máme 7letou bernačku a velmi se ji zlepšila srst,má ji lesklou bez lupu. fakt to funguje.
",6e215d651b6196ea154dea0255a44048d1be141a38085ddb02bc7f7d96d04ed1
10056,pozitivní,1,"Máme bazén pouze průměr 3,05 m a vysavač zcela postačuje - ovšem napojený na pískovou filtraci, která má pořádný tah. Takže Star Vac vysává bez potíží všechen nepořádek ze dna. Myslím, že není špatné si připlatit za vybavení i u malého bazénu: vícero známých si pořídilo bazén 3,66 s kartušovou filtrací, bez vysavače... a voda zdaleka není tak krásně čistá a průzračná jako naše.
",a6137869909fc4d72a3df0b1923cd8d0b8ca746a07ebe5cd40813b74410a1c6d
10057,pozitivní,1,"Máme necelý měsíc, zatím jsem naprosto spokojena. Snadno se upevňuje, synovi se v ní dobře sedí, nepadá mu hlavička. Navíc je to jedna z nejlépe hodnocených sedaček bez isofixu.
",62ffbe580fc41b45ed5706de5c9686520fdde07ad3d2dc4125cb3a2539b2a423
10058,pozitivní,1,"Máme tiskárnu krátce, ale zatím jsme velmi spokojeni. Jednoduché ovládání, hezké fotografie. Slušný poměr výkon-cena.
",a81982ae6bb5b1c35e016d83d9c228559333f534adae3e4fcd4d3bfb702e8f57
10059,pozitivní,1,"Máme zahradu kolem 150 m2 a tato sekačka je pro tuto velikost plně dostačující. Jsem s ní velice spokojená, je lehká, snadno se s ní manipuluje a i když je koš plný, je naprosto stabilní.
",62806c600a3fa0714036d40c942e0dd1c033efaebe88390c07f2b7f32b27e632
10060,pozitivní,1,"Máme černého amerického kokra, po cca 10 dnech přidávání oleje do jídla se viditelně zlepšila srst - lesk. Kvalita je určitě také lepší - srst působí hustějším dojmem, vypadává měně chupů.
",c69257cc39984a7112d6ecdd052b7952d9cc8102dd896a115d66b23db3fcdc92
10061,pozitivní,1,"Máme žlutého a 14 měsíční dcerka má poníka moc ráda a pořád chce""hijó-hijó"" :-)
",907a51c12a37a4aeac966156fde12717b61058ec36ac5bb8af834beb3e38fc44
10062,pozitivní,1,"Měl jsem možnost vyzkoušet několik duálů, s tímto jsem maximálně spokojený, jak výdrží baterie, tak i ovládáním. Jirka.
",16d30d30c6bf037c22dd373c750f3ae38ed31683025a23ffe722188aa6d9cbfc
10063,pozitivní,1,"Měsíčková řada od Weledy je u nás nejoblíbenější kosmetikou pro naši dcerku.
",f9312368b19fae0b99acae9b0d9b2bc39c03adc94261243f52855f2c7ee52eee
10064,pozitivní,1,"MŮJ KOCOUREK JE S TRÁVNÍČEKM VELMI SPOKOJEN, TRÁVA VYROSTLA BEZ PROBLÉMŮ
",730dfb198be769f351bdfc2c87145fb739ae9decde6f36e29805749f70fa3b7b
10065,pozitivní,1,"Můj malý syn má tento výrobek moc rád, takže jsme spokojeni.
",82b86b264ada0262c67429fff3474ccad521e005b77f7e14fcd09450e1c6c731
10066,pozitivní,1,"Můj šestiletý ""Malý münsterlandský ohař"" zvolil tento výrobek jako nejvíce vyhovující. Upřednostnil jej před řadou dalších produktů i když měl možnost výběru. Rozhodně má pozitivní vliv na jeho temperament, ale i vzhled a přes nepříznivé počasí i bezchybnou voděodolnou srst. Rozhodně i já jsem jeho prostřednictvím s kvalitou tohoto produktu spokojen. Budeme i příště jeho odběratelem.
",178eed928dab4f63bcc0900ea9c6d18ae42f8aedef5785b97ea11b94d07d156b
10067,pozitivní,1,"Můl bulíček je veelmi spokojený!!!
",aa9b7352c04c56d56a334004d9f0c815a132cf8b3cba88f541bf879fec4c4aa6
10068,pozitivní,1,"NEMÁ CHYBU
",6b4dfd265ba589bfadc3c2bf576c8606226f632772350661e9e5a02d82f7210d
10069,pozitivní,1,"Na doporučení veterináře jsme přešli na tuto zátěžovku. A to i přesto, že náš pes není žádný velký sportovec či pracant. Dokáže však lépe využít nutriční hodnotu tohoto krmení a jeho metabolismus se upravil.
",255ecd8d39dbaca44871ecc4cf77b80ef389f4381c5b7d1b29cf87b7b6bdaef2
10070,pozitivní,1,"Na mé ženě krásně voní :D
",9b0399e605d5156f6ec64b5cd610c96472431a29f01f61c88a1ed7f6d714a190
10071,pozitivní,1,"Na mě příliš teplé.
",f5c4b9d1e1b5d02859f75592f214de288daf8cd70f5306765d050a0aed221049
10072,pozitivní,1,"Na ovládání jsem si musel chvilku zvykat, ale přenos do google map je výborný. Při procházce to chytá signál i v kapse. Mohu s klidem doporučit.
",638c4a909d92627bf68993dc69907f85265cbffcc33ce3ff6c91e7fa2add5bd2
10073,pozitivní,1,"Na presso jsme se moc těšili ale že nás tak pohltí bychom neřekli. Není dne abychom si neudělali alespoň 3kávy denně. Moc ráda piji latte ale zjistila jsem že Capuccino z delonghi nemá chybu a stisknutím jednoho tlačítka si jdu hned kávičku vychutnávat. Pokud mohu doporučit tak určitě se vyplatí koupit tento výrobek díky zasobníku na mleko a snadné manipulaci. žádné ruční šlehání:-).takže za nás naprostá spokojenost:-))doporučujeme
",334d3b3a9faf24ccd508f6c2c9efa88e4cf30682436007c4ed2440a077fb27f4
10074,pozitivní,1,"Na první pokus jsem se sám ostříhal k naprosté spokojenosti. Mohu vřele doporučit.
",4df54defe4f9e15077f22eb655ca0839438c5c6092c697f81a41bbaeb2d0b59a
10075,pozitivní,1,"Na tak malý výrobek docela slušný zvuk, který je nutné podpořit umístěním pro zvýraznění basů (např. do rohu místnosti / výklenku skříně), ozvučí malou místnost bez problémů. Obávám se paměťového efektu u NiMH akumulátoru, který by bylo vhodné nabíjet šetrnějším způsobem.
",9e610aaff2977ac795c53c801a7e464e6e0fbc264898db9db616dc9a842e4393
10076,pozitivní,1,"Na této pochoutce si náš pejsek a jeho kamarádi moc pochutnali. Mohu jen doporučit.
",6e8d20d7c401103234d417c54fedac8c134e501e4c2accf7109af83fc5f4ef4f
10077,pozitivní,1,"Na volání a případné poslání nějaké SMS bohatě stačí, dlouhá výdrž baterie, aoutomatické uzamčení klávesnice je rafinovaně ukryto pod volbou ""Automatická ochrana""
",c5c7d4c37c6fae0fdd086a49a7ae31d9ca5357474bf5233f638bb05a3ec4929f
10078,pozitivní,1,"Nadherna svezi a moderni vune, charakteru mix ovoce plus zajimavych kytek, pro mlade damy s image. Velice oblibena vune
",88bcf18b4f84462c386f277ede63d1378e6ed6063606dcb2c744676379b7d546
10079,pozitivní,1,"Nakupuji je opakovaně, osvědčené, chutnají.
",fa90f10fccba105bbccbea9269c27e4cfe30679ebe2ac30e248053e73a0302fe
10080,pozitivní,1,"Naprosta spokojenost
",643da688a591b4e8560abfdd3a2c4e1c8c25a059b235bdfaa625db83b97bb2f6
10081,pozitivní,1,"Naprosta spokojenost. Byl mi doporucen kamaradem a nakupu nelituji. Pouzivam jej na nafukovani/vyfukovani vetsiho gumoveho clunu a velmi mi to setri cas a namahu.
",a09b51ec7b0cef4271f560f4b3de1a0f7306dd84953af1c5e415e8b167d6a082
10082,pozitivní,1,"Naprosta spokojenost. To co je uvedeno, tak take v realu plati. :-) Muzu doporucit. Obojek je opravdu bez zapachu. A zatim jsme bez klistat.
",66ed73279d4435dc93bdcabb7c4a26b7d759df12eb16d9198add5154ee3713dd
10083,pozitivní,1,"Naprosto bez problémů.
",d3916aaf4d154406105a3504812c1b7f8ce53f559ce441ed88ad7b9eaa288445
10084,pozitivní,1,"Naprosto báječné!
",03c692e7fb667a2dc194c5f24546a18ff70394be9e82c50cb696d2a9e2e4d640
10085,pozitivní,1,"Naprosto dostačující příruční lednička pro kancelář.
",614ac6003a51d6fccaf47209a152299537e54cb6849a112bd323722019dd7057
10086,pozitivní,1,"Naprosto návyková hra která snad nikoho nezklame. Mohu jen a jen doporučit.
",e17d1734bc5bf4b00463483f5b69b26789b3dac4d673972e12573aaf337698fe
10087,pozitivní,1,"Naprosto perfektní vůně,mohu všem doporučit,dlouho vydrží,už nespočet žen mi říkalo čím jsem navoněn,to mluví za vše,ale POZOR!!!neaplikovat na bílé prádlo,zanechává nepatrné fleky po stříknutí,ale věřte že to rád přežiju:-):-) info na motlicekk@seznam.cz Ahojda Honza
",d9b7f06e6221e9ce6ab63a5dafba88d8e496224954b3b788632b92892427e8b3
10088,pozitivní,1,"Naprosto perfektní.
",a437d2628726d0fd14c80763d76e9b0da11b157906a6d3f5ce32bc1b438a2652
10089,pozitivní,1,"Naprosto splnil moje očekávání a navíc v hezké barvě.
",d5acc6d4361d51e92f49320ee308ab234c29f5aa7bc45ccbd34fe1121a592b4c
10090,pozitivní,1,"Naprosto úžasný kus nádobí, používám ho skoro na všechno, protože ten povrch je geniální - méně přilnavý než teflon, stejně dobře se myje a přitom vypadá méně náchylný na poškrábání. Skvělý na pečení, vaření i smažení, prostě univerzální... A sundávací silikonová držadla jsou také chytrým detailem.
",946a2668e22591a466e87f1132466f4c1c51afd5c3cd1b877d83b696afe4420e
10091,pozitivní,1,"Naprostá bomba, ve skutečnosti ještě hezčí než na obrázku, trochu jsem se bál žluté barvy, nicméně řemínek se dá dobře vyčistit.
",8bd3ca7dcc4e0c66ad1cb5a682cabeef1402fd3aea4af951901efdc55dc40fe8
10092,pozitivní,1,"Naprostá spokojenost
",6181e47d767a22947592a05c05c5944cda427576c692915b2b1f7d666dafc157
10093,pozitivní,1,"Naprostá spokojenost
",a11a13e2013c937570e8c4d4da71afc8c84f44f42d8916fa4fdd011b01af6385
10094,pozitivní,1,"Naprostá spokojenost !!!
",d96622945a90cc6acc3ae2ba2b232579b703452f679948b4710fa6894d1fc0b7
10095,pozitivní,1,"Naprostá spokojenost - pohodlné, příjemné.
",8bf08a8e3e2d98db9f8e1bbff07ef1fce1f0b3da8742fbecaab3e538da48aede
10096,pozitivní,1,"Naprostá spokojenost ... jednoduché ovládání, pracuje spolehlivě a kvalitně.
",6a41a6695c0cab2df36daa522f9d2cd6fdec273e77a78203c5752b100ba99a78
10097,pozitivní,1,"Naprostá spokojenost jak s cenou, dodávkou, tak i s výrobkem. Mohu jen doporučit. Dík.
",ed6d616f3f3b5ea405c6fc4415a5d32aeec58815f45eb24402f479be05993a9f
10098,pozitivní,1,"Naprostá spokojenost! Doporučuji!
",1b4099632d626b660eae0e36c494bc42a30b17a6b84058385f3b7cbdf5b56d5b
10099,pozitivní,1,"Naprostá spokojenost!!
",55d4fc29fb79c0e788a0824847fcae2f4a4536ef3e0ed8e8ecda6313e794cb91
10100,pozitivní,1,"Naprostá spokojenost, VÝBORNÝ sací výkon, dlouhý provoz (skvěle vystačí na byt 90m2)
",3f10a87fef52dfc6641aa377032fa60386cd37a787e0e38beae2c27e6cdeca21
10101,pozitivní,1,"Naprostá spokojenost, pracuje každý den a po prvním měsíci můžeme jen chválit!
",04834ba3b718165e4a562e7e78c68477a30345b02ad930f28ccc62d6592811ce
10102,pozitivní,1,"Naprostá spokojenost, sedí, příjemný materiál.
",0bdc39d67b76d54aabdce2b1b105618ee182a427800122453d3630c4ee5d70f1
10103,pozitivní,1,"Naprostá spokojenost.
",0bbda1a57a6881f3f4d28cfd6ddc5f4f7f522e06f41bba0f3d2291fa70ad20c3
10104,pozitivní,1,"Naprostá spokojenost.
",319922a20b3187e81c5bd8b262583739013cd4bd441d19ee88870a137aa5460d
10105,pozitivní,1,"Naprostá spokojenost.
",46dc4626f2632140d36be01decdeeea389cff40ff26010152558c3fbe180999f
10106,pozitivní,1,"Naprostá spokojenost.
",498263aef865496a6e9ca7e74d429218073e4fa9513a97e8136aa006309d0f83
10107,pozitivní,1,"Naprostá spokojenost. Při cestování jsem ocenila i dobré ochranné pouzdro.
",534035bd5504693b2e15fcb210d9138bf7b5658a5e8ebf2e4788b5c192635126
10108,pozitivní,1,"Naprostá spokojenost. Příznivá cena, mnoho kapes. Dokonce v jedné kapsičce naleznete i pláštěnku na brašnu. Velikost odpovídá popisu. Do brašny se vejde fotoaparát, blesk a dva objektivy a drobnosti se vejdou do menších kapsiček. Obávala jsem se, že nebude dost velká, ale vyhovuje. Mohu jen doporučit.
",263c66a2d0d52955ac1d4225af9c156a815cff687f3f2cc188c3c4c2def79c25
10109,pozitivní,1,"Naprostá spokojenost. Skvělé vlastnosti při sportovní činnosti. Lze doporučit ke koupi, nebudete zklámáni.F.P.
",a45fc97552e585c86bb9d39db54decda29d77126f85a458970d5bf9dfe0207d9
10110,pozitivní,1,"Naprostá spokojenost. Splňuje veškeré naše požadavky.
",38ef57bb583f7e0fc7828cbf758caeaa940d3832ce78bbe3babe0682b02face9
10111,pozitivní,1,"Naprostá spokojenost. Sáčky jsou látkové a ne papírové.
",c030246300cff9f0d457b9f39ac89edcb956527a657c64b8855c04847e8a6c2a
10112,pozitivní,1,"Naprostá spokojenost:)
",4bb20a34c72f4df60f181d0df3f5766176fde7e18fcdcc7bbe127e82ac1470d8
10113,pozitivní,1,"Nasi labradorce velmi chutna,je to pro ni super pamlsek.
",d63a5cea16f28970d14e863c1f1bec3e4faef09ecc371359f08954ddb5aee3d9
10114,pozitivní,1,"Naše dvě pravnoučata z našich sedmi se budou radovat z pěkného dárku
",278d6791c3b53817fc8fe289b958072358bc0f722f1e0797d6905a26081898c3
10115,pozitivní,1,"Naše fenka VŠSP pěkně roste, má lesklou srst a zdravé zuby. Typ granulí neměníme a nemáme potřebu je měnit - schroupne je vždy s velkou chutí. Pro doplňkovou výživu kloubů používáme přípravky s chondroitin sulfátem.
",5194b53be778a419f04c61b54f8b7679eede452a770a192df69c1e2e9dc7386a
10116,pozitivní,1,"Naše holky se mužou po něm utlouct. A doporučená dávka je naprosto dostačující
",c4e97df9de5bbd5df0bb6f71779ff476d7d096f946716b49298347946a498416
10117,pozitivní,1,"Naše kočičky jsou hodně mlsné a tohle jsou jedny z mála granulí, které jim chutnají.
",8081b2dcd5e05e4bee6832e2fb9b536844e613e731fe4a99ec23a149bee0e23b
10118,pozitivní,1,"Naše kočka je prostě miluje a na cenu moc nehledí:))
",ddadd8b02a6b470c3ab5f0c3282c000e31cef14d36cb3cb215962267d912762a
10119,pozitivní,1,"Naše malá fenka Spaltbiewer Jorkšír teriér je spokojena.
",f2e29a8923c97634bca4e886d37b5eec1839791566623522b51861bf1318bbcf
10120,pozitivní,1,"Naše mlsné kočky Vám děkují za chutně sušenky!
",1c11ca740adcd6b4f1d3a0a80d7b009da2f69f31a7ecbc82d3006e3f06c5ab53
10121,pozitivní,1,"Naše psí stará dáma je velice spokojena
",3754fd8460a58ebfbbd0161ffadc062294e3bd3ca4cb9f0e03358ee3091c9bae
10122,pozitivní,1,"Naše štěně se může při aportování přetrhnout,aby dostalo pamlsek.
",9ee99e5b8176585ad5b8c69cb8e224385db2bc0c8a5d8ccbfd2d3f0ec7884d96
10123,pozitivní,1,"Našeho Labradora s Purinou krmíme od malička a moc mu šmakuje. Jednou jsme zkusili přejít na jinou značku,ale ztrácel srst, takže jsme se zase hned vrátili k Purině. Doporučujeme!
",a6b233877cdac42c5e23e2e3b917bd86c9953fbd732b0139892a7fefd6f59469
10124,pozitivní,1,"Našemu hafanovi - německému ovčákovi - granulky chutnají, hlavně jsou i za dobrou cenu.
",808140be9e0c3a05836c1c88df8a7e1bbe3ca614849047f379af7873acc0c07d
10125,pozitivní,1,"Našemu pejskovi velice chutnají
",d6b7a1be093ba375e381e33a6c7ff2a2c8c7af7e3235cad6d3bf42deeb888e33
10126,pozitivní,1,"Našim kočkám velmi chutná.
",e89c8910531ac7c15613571d57c91f76b429f8fed1670319b687bc1ed66462c5
10127,pozitivní,1,"Naší roční mopsince krmení moc chutná.Někdy ale bohužel pozorujeme, že se nezržuje ani kousánim a granulky které jsou drobné poliká celé.
",fbfd2d0389e8cb0aad86136881c44a79656f0b346453f4768a8f100cb510734f
10128,pozitivní,1,"Nedrazdive ubrousky,dobre setrou necistoty.
",eb9846b77c63f3ee57e42eff889cfae36c31f9ef8779d19ea43455de64d062c0
10129,pozitivní,1,"Nedráždí dětskou pokožku
",1be75c350cbaf27b5a1738ac336ab3ac2ef8a9ab25336c1a48ad58bb7792fbed
10130,pozitivní,1,"Nejlepsi unisex vune, co znam.
",3cd6f522fecd1fa31cc70d87bc95099c7fa5299c89ba32257b65977b8d8e0150
10131,pozitivní,1,"Nejlepši cena co se dala najit na internetu, velka vybava oproti porovnani ostatnich produktu, jednoduche ovladani, hezke vzhledově..Za tu cenu fakt dobry vyrobek.
",2b19bcc9810644a63fc3915678ead568f2e405a65b7a9ee3a52b8792f938b799
10132,pozitivní,1,"Nejlepší BT sluchátko, jaké jsem kdy v životě měl - a že jsem jich už měl! Koupi jednoznačně doporučuji!
",f3b5e1e2bbd13fa81b35d60d374ddefa121f1094f0aaaabe4c3f776a3d3274de
10133,pozitivní,1,"Nejlepší boty, které jsem kdy měla.
",9d8d03fd25c260290a5441abf3e038f7deca701e7c0103ef769bbc75b8289470
10134,pozitivní,1,"Nejlepší chůvička, dokonalý čistý přenos zvuku, geniální řešení dětské základny: mikrofon, volitelně i noční světlo a nabíječka pro rodičovskou stanici. Doporučuji.
",e1c5dc3887e493aa75891e3569bed71163726a3addcd94e5abe8f008e76cdd3f
10135,pozitivní,1,"Nejlepší granule pro moje kočičí lásky...
",b68e721cdd32a3596a0552f1d3a34aad42c6cbb55db3e3ab41673ff2cf9c63c6
10136,pozitivní,1,"Nejlepší hračka pro nejmenší. doporučuji Náš drobek si s ním stále hraje a to už ho má 7 měsíců ( prakticky od narození )
",5ae696eabdecf23c4252f6b04b5a401f477934fee1725bad7bef2b63c59654e6
10137,pozitivní,1,"Nejlepší kočkolit, který jsem na mall.cz vyzkoušela!! Opravdu doporučju. Granulky jsou větší, takže je kočky tolik nevyhazují, krásně hrudkuje, ale nedělají se obrovský koule, takže jdou poměrně dobře spláchnout a záchůdek pořád hezky voní dřevem. Už nikdy víze silikátový, ale už zůstanu oprvdu u hrudkujících. Vyzkoušela jsem tu snad všechno a tohle je opravdu nejlepší co jsem měla.
",cf34bb5804f55457c03864f74c07545dff430b0ac67c0a63ac7415ce2705db8c
10138,pozitivní,1,"Nejlepší krmivo na trhu. Pes, ačkoli žije celoročně mimo dům, netrpí žádnými nemocemi, má zdravou kůži a srst.
",e4c27063dc63df4a3a2fe8dec1a2a6e06976d689e4c1a680b5020a68c2141c54
10139,pozitivní,1,"Nejlepší krmivo pro MCO na které jsem zatím narazil. Prošel jsem všechno SP krmiva, ale zůstal u RC - MC, hlavně kvůli velikosti granulí, který mainkám velmi svědčí. Kvalitatně bych přirovnal k Hillskám.
",e2a6a035b03581db49be993f91b65d46e5169487eb2142c49380ab298443806d
10140,pozitivní,1,"Nejlepší krmivo pro kočky kastované a žijící v bytě
",35849d85996ae85a77c7ed34ae6d2ce36d12fcc5bd292c96b8ab09bb6712b073
